global_step,epoch,step_in_epoch,phase,phase_blend_from,phase_blend_to,phase_blend_alpha,actor_loss,critic_loss,imag_return,entropy,plan_loss,wm_plan_loss,real_plan_loss,expected_cost,relative_cost,wm_relative_cost,real_relative_cost,margin_loss,wm_rank_loss,real_rank_loss,planner_entropy,actor_vs_planner_agreement,actor_vs_real_agreement,wm_real_best_agreement,real_teacher_mix,valid_action_count_mean,real_expected_cost,real_best_cost,lr,plan_weight,rank_weight,relative_weight,entropy_coef,wall_time,eval_latency_short,eval_reward_short,anchor_eval_latency,anchor_eval_reward,eval_score,best_eval_latency_so_far,best_eval_score_so_far,score_improved,short_guard_ok,anchor_guard_ok,rollback_triggered,is_best_checkpoint
3705,18,104,B,B,B,0.0,0.6609582901000977,0.007959743030369282,-1885.5130672454834,0.630537748336792,0.6513296365737915,0.7036188840866089,0.6214112043380737,1.8855130672454834,0.05738241225481033,0.03523680940270424,0.06919461488723755,0.08002626895904541,0.09667199105024338,0.07731079310178757,0.6394035220146179,0.7890625,0.8046875,0.671875,0.6656250357627869,2.1015625,1.8853875398635864,1.816192865371704,0.00045,0.9,0.45,0.95,0.025,1776782630.0070271,,,,,,,,,,,,
3706,18,105,B,B,B,0.0,0.5409943461418152,0.005382970906794071,-1899.9388217926025,0.5129890441894531,0.5326000452041626,0.579498291015625,0.50722336769104,1.8999388217926025,0.04237990081310272,0.027966748923063278,0.050670772790908813,0.07604023069143295,0.1058029755949974,0.06956741213798523,0.5228956341743469,0.7578125,0.8125,0.6875,0.6625000238418579,1.8671875,1.9292056560516357,1.8785347938537598,0.00045,0.9,0.45,0.95,0.025,1776782630.0220246,,,,,,,,,,,,
3707,18,106,B,B,B,0.0,0.5767109394073486,0.010409625247120857,-1908.6103439331055,0.5481513738632202,0.5659406185150146,0.6508537530899048,0.5177181363105774,1.9086103439331055,0.05641879886388779,0.026254085823893547,0.07272019982337952,0.0610450878739357,0.11360982805490494,0.04945869743824005,0.5563004016876221,0.734375,0.859375,0.71875,0.65625,2.0,1.9045612812042236,1.8318411111831665,0.00045,0.9,0.45,0.95,0.025,1776782630.037363,,,,,,,,,,,,
3708,18,107,B,B,B,0.0,0.6633302569389343,0.007483351975679398,-2022.8724479675293,0.6328960657119751,0.6536065936088562,0.7008826732635498,0.631450891494751,2.0228724479675293,0.052742503583431244,0.03528675436973572,0.061053529381752014,0.09066963940858841,0.1829839050769806,0.06869682669639587,0.6403084397315979,0.625,0.8515625,0.6484375,0.6703125238418579,2.109375,2.0434350967407227,1.9823814630508423,0.00045,0.9,0.45,0.95,0.025,1776782630.0495818,,,,,,,,,,,,
3709,18,108,B,B,B,0.0,0.6542462110519409,0.007775023113936186,-1841.759443283081,0.622056245803833,0.6472775936126709,0.7059013247489929,0.6130351424217224,1.841759443283081,0.05427974462509155,0.03260065242648125,0.0667252242565155,0.07929336279630661,0.12099341303110123,0.07041286677122116,0.634213924407959,0.7578125,0.78125,0.703125,0.659375011920929,2.09375,1.8425817489624023,1.775856614112854,0.00045,0.9,0.45,0.95,0.025,1776782630.064851,,,,,,,,,,,,
3710,18,109,B,B,B,0.0,0.5870040655136108,0.007349840365350246,-2011.8863582611084,0.5767805576324463,0.5851925015449524,0.6329240798950195,0.5620573163032532,2.0118863582611084,0.05223998427391052,0.032542407512664795,0.06233257055282593,0.05582747980952263,0.1164558008313179,0.04166924208402634,0.5777777433395386,0.71875,0.875,0.7265625,0.6546875238418579,1.96875,2.0274033546447754,1.9650707244873047,0.00045,0.9,0.45,0.95,0.025,1776782630.0770688,,,,,,,,,,,,
3711,18,110,B,B,B,0.0,0.6038241982460022,0.007008608430624008,-2028.273105621338,0.5755032896995544,0.5894355177879333,0.6421096324920654,0.5660663843154907,2.028273105621338,0.05223142355680466,0.03725358098745346,0.05889105796813965,0.08466670662164688,0.17913715541362762,0.06089042127132416,0.5791864395141602,0.6484375,0.8359375,0.6640625,0.6671875715255737,1.9921875,2.0312957763671875,1.9724045991897583,0.00045,0.9,0.45,0.95,0.025,1776782630.0900688,,,,,,,,,,,,
3712,18,111,B,B,B,0.0,0.6274721622467041,0.0068134707398712635,-1726.9083261489868,0.6024065017700195,0.6235389113426208,0.6824806928634644,0.5930516719818115,1.7269083261489868,0.05122822895646095,0.03169633448123932,0.06094539165496826,0.07262341678142548,0.15553894639015198,0.05269335210323334,0.6140469908714294,0.7109375,0.8671875,0.625,0.675000011920929,2.0546875,1.7137324810028076,1.6527870893478394,0.00045,0.9,0.45,0.95,0.025,1776782630.1030989,,,,,,,,,,,,
3713,18,112,B,B,B,0.0,0.6151577830314636,0.006968317553400993,-1880.5909156799316,0.5986537933349609,0.6160163879394531,0.664313793182373,0.5889530777931213,1.8805909156799316,0.050919607281684875,0.033014483749866486,0.06175064668059349,0.06074617803096771,0.11099734157323837,0.049387138336896896,0.6082462668418884,0.7578125,0.859375,0.71875,0.6562500596046448,2.0390625,1.8754057884216309,1.813655138015747,0.00045,0.9,0.45,0.95,0.025,1776782630.1130981,,,,,,,,,,,,
3714,18,113,B,B,B,0.0,0.5937816500663757,0.008073534816503525,-1975.8647680282593,0.5736986994743347,0.5911484956741333,0.6527830958366394,0.5574443340301514,1.9758647680282593,0.05584756284952164,0.03213074058294296,0.06760717183351517,0.051189713180065155,0.10590983182191849,0.038456935435533524,0.5819960832595825,0.78125,0.875,0.71875,0.65625,2.0078125,1.963306188583374,1.89569890499115,0.00045,0.9,0.45,0.95,0.025,1776782630.1277285,,,,,,,,,,,,
3715,18,114,B,B,B,0.0,0.5935070514678955,0.007378018461167812,-1949.18954372406,0.5703808069229126,0.5862827301025391,0.6326478123664856,0.5610721111297607,1.94918954372406,0.0518677644431591,0.03391990810632706,0.060356371104717255,0.06852832436561584,0.11111369729042053,0.058161113411188126,0.5768772959709167,0.765625,0.859375,0.7109375,0.6578125357627869,2.0078125,1.9709159135818481,1.9105594158172607,0.00045,0.9,0.45,0.95,0.025,1776782630.1382408,,,,,,,,,,,,
3716,18,115,B,B,B,0.0,0.6143806576728821,0.008267641998827457,-2125.3604888916016,0.5915074348449707,0.6066808104515076,0.6549803018569946,0.5779387950897217,2.1253604888916016,0.055675335228443146,0.03456774353981018,0.06625968217849731,0.06725351512432098,0.08239994198083878,0.06342089176177979,0.5972322225570679,0.8125,0.8671875,0.734375,0.6531250476837158,2.03125,2.135611057281494,2.0693514347076416,0.00045,0.9,0.45,0.95,0.025,1776782630.1515157,,,,,,,,,,,,
3717,18,116,B,B,B,0.0,0.5861597657203674,0.006412997841835022,-1882.5337886810303,0.5454095602035522,0.5712316036224365,0.618935227394104,0.5424635410308838,1.8825337886810303,0.04648427665233612,0.027802109718322754,0.055235184729099274,0.09228116273880005,0.09500100463628769,0.09125715494155884,0.5581369400024414,0.8046875,0.796875,0.6875,0.6625000238418579,1.9609375,1.8691909313201904,1.8139556646347046,0.00045,0.9,0.45,0.95,0.025,1776782630.1658366,,,,,,,,,,,,
3718,18,117,B,B,B,0.0,0.5749613046646118,0.006564484443515539,-1846.3250398635864,0.5550315380096436,0.5695918798446655,0.6018074750900269,0.5533668994903564,1.8463250398635864,0.04736758768558502,0.032689161598682404,0.05434627830982208,0.06934496015310287,0.1026322990655899,0.06123591959476471,0.5587573647499084,0.796875,0.8359375,0.7109375,0.6578125357627869,1.9609375,1.8621304035186768,1.807784080505371,0.00045,0.9,0.45,0.95,0.025,1776782630.1777067,,,,,,,,,,,,
3719,18,118,B,B,B,0.0,0.5704472661018372,0.005263231694698334,-2001.0085105895996,0.5414398908615112,0.5628467202186584,0.6034119129180908,0.5411138534545898,2.0010085105895996,0.0438266396522522,0.029754457995295525,0.05104424059391022,0.07952408492565155,0.1205863282084465,0.06992349028587341,0.55260169506073,0.75,0.8125,0.7265625,0.6546875238418579,1.9296875,2.015550374984741,1.9645061492919922,0.00045,0.9,0.45,0.95,0.025,1776782630.1885853,,,,,,,,,,,,
3720,18,119,B,B,B,0.0,0.6359779834747314,0.008004603907465935,-1927.660584449768,0.5896309018135071,0.6142641305923462,0.6720641851425171,0.5843697190284729,1.927660584449768,0.055478379130363464,0.03382425382733345,0.06484536081552505,0.1003924012184143,0.1732727736234665,0.08272165805101395,0.5983844995498657,0.6484375,0.8515625,0.6171875,0.6765625476837158,2.0234375,1.9436869621276855,1.878841519355774,0.00045,0.9,0.45,0.95,0.025,1776782630.203678,,,,,,,,,,,,
3721,18,120,B,B,B,0.0,0.6041784286499023,0.008832447230815887,-2139.7504806518555,0.5604405403137207,0.5936805009841919,0.676444411277771,0.5501815676689148,2.1397504806518555,0.054815635085105896,0.0346212238073349,0.06517867743968964,0.0706714540719986,0.16335737705230713,0.048248641192913055,0.5761335492134094,0.7109375,0.890625,0.6953125,0.6609375476837158,2.0078125,2.1138529777526855,2.0486743450164795,0.00045,0.9,0.45,0.95,0.025,1776782630.2127342,,,,,,,,,,,,
3722,18,121,B,B,B,0.0,0.600761353969574,0.006723043508827686,-1946.9232559204102,0.562546968460083,0.5917665958404541,0.6537570953369141,0.5607056617736816,1.9469232559204102,0.05146253854036331,0.03390868380665779,0.05998464673757553,0.07410155236721039,0.10826878249645233,0.06652255356311798,0.5781610608100891,0.8046875,0.84375,0.7421875,0.6515625715255737,1.9921875,1.923607349395752,1.8636226654052734,0.00045,0.9,0.45,0.95,0.025,1776782630.2278457,,,,,,,,,,,,
3723,18,122,B,B,B,0.0,0.5821806788444519,0.0068450006656348705,-1819.7052478790283,0.5557222962379456,0.5729073286056519,0.6185622215270996,0.5504523515701294,1.8197052478790283,0.0470266155898571,0.026222102344036102,0.056026361882686615,0.07951519638299942,0.09806101024150848,0.07646682858467102,0.5611491799354553,0.765625,0.8046875,0.703125,0.6593750715255737,1.96875,1.8457838296890259,1.789757490158081,0.00045,0.9,0.45,0.95,0.025,1776782630.2384346,,,,,,,,,,,,
3724,18,123,B,B,B,0.0,0.6713638305664062,0.008127421140670776,-2074.0036964416504,0.6458691358566284,0.6633244752883911,0.6988207697868347,0.6435971260070801,2.0740036964416504,0.05430495738983154,0.031947359442710876,0.06418856978416443,0.08650850504636765,0.10435585677623749,0.08325175940990448,0.6504837274551392,0.7265625,0.8359375,0.6328125,0.6734375357627869,2.1015625,2.0690255165100098,2.0048367977142334,0.00045,0.9,0.45,0.95,0.025,1776782630.2508001,,,,,,,,,,,,
3725,18,124,B,B,B,0.0,0.6162170767784119,0.007285452447831631,-1834.1933488845825,0.5763866901397705,0.5986230969429016,0.6442943215370178,0.5749363899230957,1.8341933488845825,0.05033550411462784,0.030196161940693855,0.059766195714473724,0.09788280725479126,0.1315751075744629,0.09115289151668549,0.5852295756340027,0.71875,0.8125,0.6796875,0.6640625596046448,2.015625,1.8355194330215454,1.7757532596588135,0.00045,0.9,0.45,0.95,0.025,1776782630.266238,,,,,,,,,,,,
3726,18,125,B,B,B,0.0,0.5315772294998169,0.007082804571837187,-1837.3301029205322,0.5044651627540588,0.5245312452316284,0.5855857133865356,0.48877787590026855,1.8373301029205322,0.048283521085977554,0.02846277505159378,0.05916918069124222,0.05831422656774521,0.06580036878585815,0.05771571025252342,0.5148333311080933,0.8203125,0.890625,0.75,0.6500000357627869,1.9140625,1.8313519954681396,1.7721827030181885,0.00045,0.9,0.45,0.95,0.025,1776782630.2768896,,,,,,,,,,,,
3727,18,126,B,B,B,0.0,0.5320234894752502,0.005824504420161247,-1911.2598896026611,0.5053658485412598,0.5306151509284973,0.5960724353790283,0.49635884165763855,1.9112598896026611,0.04390045627951622,0.025674276053905487,0.05266491323709488,0.05644126981496811,0.09878793358802795,0.04642295092344284,0.5208544731140137,0.7890625,0.8671875,0.7421875,0.6515625715255737,1.9140625,1.932874321937561,1.8802094459533691,0.00045,0.9,0.45,0.95,0.025,1776782630.2894597,,,,,,,,,,,,
3728,18,127,B,B,B,0.0,0.591284990310669,0.005919802468270063,-1886.195182800293,0.5785926580429077,0.5947978496551514,0.6263237595558167,0.5779403448104858,1.886195182800293,0.048258163034915924,0.033136554062366486,0.05592495948076248,0.05463654547929764,0.0648786723613739,0.0525723397731781,0.5859872102737427,0.875,0.8359375,0.7421875,0.651562511920929,1.9921875,1.9286562204360962,1.872731328010559,0.00045,0.9,0.45,0.95,0.025,1776782630.3009408,,,,,,,,,,,,
3729,18,128,B,B,B,0.0,0.5969305634498596,0.006520748138427734,-2045.9139347076416,0.5651625394821167,0.5853323340415955,0.6283274292945862,0.56113600730896,2.0459139347076416,0.05180373042821884,0.03318561613559723,0.06109420210123062,0.07788221538066864,0.11071567237377167,0.07003156840801239,0.5746684074401855,0.75,0.875,0.6875,0.6625000238418579,1.9765625,2.0902018547058105,2.0291078090667725,0.00045,0.9,0.45,0.95,0.025,1776782630.3120437,,,,,,,,,,,,
3730,18,129,B,B,B,0.0,0.6449260711669922,0.009167466312646866,-1926.734447479248,0.6109883785247803,0.6287733316421509,0.6896417737007141,0.599554181098938,1.926734447479248,0.05798449367284775,0.03559855744242668,0.06999591737985611,0.08715464174747467,0.15620985627174377,0.07115910202264786,0.6167799234390259,0.71875,0.8515625,0.6484375,0.6703125238418579,2.046875,1.9338462352752686,1.8638501167297363,0.00045,0.9,0.45,0.95,0.025,1776782630.3230996,,,,,,,,,,,,
3731,18,130,B,B,B,0.0,0.5889042019844055,0.007469717413187027,-1903.46360206604,0.5700593590736389,0.5882024765014648,0.6348162889480591,0.5615079998970032,1.90346360206604,0.05119817703962326,0.03427625447511673,0.060887016355991364,0.05585586279630661,0.10623306781053543,0.043287843465805054,0.5794486403465271,0.7578125,0.890625,0.734375,0.6531250476837158,2.0078125,1.9287018775939941,1.8678148984909058,0.00045,0.9,0.45,0.95,0.025,1776782630.334298,,,,,,,,,,,,
3732,18,131,B,B,B,0.0,0.5613054037094116,0.00706584844738245,-1847.7343320846558,0.5447443723678589,0.5657436847686768,0.6334686875343323,0.5266180038452148,1.8477343320846558,0.04690592736005783,0.028771206736564636,0.057210974395275116,0.04709801822900772,0.07382744550704956,0.0412440225481987,0.5561783313751221,0.8125,0.8984375,0.7578125,0.6484375,1.9765625,1.8391791582107544,1.7819682359695435,0.00045,0.9,0.45,0.95,0.025,1776782630.3433094,,,,,,,,,,,,
3733,18,132,B,B,B,0.0,0.6939494609832764,0.007503550499677658,-1982.0424318313599,0.6514953374862671,0.670624315738678,0.7203462719917297,0.6471184492111206,1.9820424318313599,0.05815399810671806,0.039264705032110214,0.06615495681762695,0.11428597569465637,0.16375437378883362,0.10272607207298279,0.6566991806030273,0.6484375,0.78125,0.5703125,0.6859375238418579,2.125,1.9933830499649048,1.9272282123565674,0.00045,0.9,0.45,0.95,0.025,1776782630.3550093,,,,,,,,,,,,
3734,18,133,B,B,B,0.0,0.5795238018035889,0.005809703841805458,-1840.7585620880127,0.5541197061538696,0.5788332223892212,0.6373113393783569,0.5488123297691345,1.8407585620880127,0.04717808589339256,0.028518788516521454,0.05579115450382233,0.06135052815079689,0.13009731471538544,0.044357940554618835,0.5678684115409851,0.7265625,0.8984375,0.6875,0.6625000238418579,1.953125,1.825124740600586,1.7693334817886353,0.00045,0.9,0.45,0.95,0.025,1776782630.3697999,,,,,,,,,,,,
3735,18,134,B,B,B,0.0,0.6228163242340088,0.008013500832021236,-2014.723300933838,0.5689386129379272,0.603827953338623,0.6723941564559937,0.5627137422561646,2.014723300933838,0.05538502335548401,0.028063122183084488,0.06970761716365814,0.09106406569480896,0.12445282936096191,0.08347157388925552,0.5879799127578735,0.734375,0.8125,0.7109375,0.6578125357627869,2.0078125,2.025320053100586,1.9556125402450562,0.00045,0.9,0.45,0.95,0.025,1776782630.379031,,,,,,,,,,,,
3736,18,135,B,B,B,0.0,0.6445482969284058,0.006831295322626829,-1793.0313348770142,0.6185619831085205,0.6335488557815552,0.6668598055839539,0.6154943108558655,1.7930313348770142,0.04987727105617523,0.02838568389415741,0.06014041602611542,0.0943000465631485,0.10812591016292572,0.09241446852684021,0.623606264591217,0.75,0.7578125,0.65625,0.6687500476837158,2.0546875,1.8194574117660522,1.7593170404434204,0.00045,0.9,0.45,0.95,0.025,1776782630.3886995,,,,,,,,,,,,
3737,18,136,B,B,B,0.0,0.5438289046287537,0.005096872802823782,-1871.1910247802734,0.525869607925415,0.5393412709236145,0.5764858722686768,0.5178157091140747,1.8711910247802734,0.04264847934246063,0.03059486113488674,0.04884512722492218,0.06900546699762344,0.10720235109329224,0.05936827510595322,0.5313360095024109,0.765625,0.859375,0.7109375,0.6578125357627869,1.890625,1.879054069519043,1.8302088975906372,0.00045,0.9,0.45,0.95,0.025,1776782630.4013138,,,,,,,,,,,,
3738,18,137,B,B,B,0.0,0.5975102782249451,0.007656262256205082,-1971.0652828216553,0.5591539144515991,0.5780733823776245,0.6396073698997498,0.5461248159408569,1.9710652828216553,0.05528461933135986,0.03220909461379051,0.06455853581428528,0.08600588142871857,0.16660168766975403,0.06514555215835571,0.5662163496017456,0.6484375,0.8515625,0.5703125,0.6859375238418579,1.984375,1.969254970550537,1.9046963453292847,0.00045,0.9,0.45,0.95,0.025,1776782630.4154181,,,,,,,,,,,,
3739,18,138,B,B,B,0.0,0.546741247177124,0.007012917194515467,-1929.211139678955,0.513339102268219,0.5324685573577881,0.5877635478973389,0.5015761852264404,1.929211139678955,0.0490662157535553,0.029150430113077164,0.05923105776309967,0.0749780684709549,0.12604890763759613,0.06359481066465378,0.5219929814338684,0.7421875,0.8359375,0.6875,0.6625000238418579,1.921875,1.9530175924301147,1.8937866687774658,0.00045,0.9,0.45,0.95,0.025,1776782630.4264178,,,,,,,,,,,,
3740,18,139,B,B,B,0.0,0.6384291052818298,0.007070574909448624,-2072.6919174194336,0.6102504730224609,0.625256359577179,0.674577534198761,0.6003330945968628,2.0726919174194336,0.05399347469210625,0.03507843241095543,0.06350366771221161,0.08813533186912537,0.15564966201782227,0.07171143591403961,0.6158182621002197,0.6328125,0.84375,0.6328125,0.6734375357627869,2.03125,2.081759452819824,2.0182557106018066,0.00045,0.9,0.45,0.95,0.025,1776782630.4385533,,,,,,,,,,,,
3741,18,140,B,B,B,0.0,0.5974185466766357,0.008288049139082432,-2021.5253829956055,0.5601692199707031,0.5807607173919678,0.6386036276817322,0.5495273470878601,2.0215253829956055,0.05488273501396179,0.029904276132583618,0.06627208739519119,0.08133231103420258,0.10354692488908768,0.07647694647312164,0.5667705535888672,0.75,0.8203125,0.6796875,0.6640625,2.0,2.030120849609375,1.96384859085083,0.00045,0.9,0.45,0.95,0.025,1776782630.449731,,,,,,,,,,,,
3742,18,141,B,B,B,0.0,0.603572428226471,0.007821859791874886,-2064.4538402557373,0.578338623046875,0.6006854772567749,0.6594091653823853,0.5699257850646973,2.0644538402557373,0.0535445436835289,0.03309522196650505,0.06535301357507706,0.05899255722761154,0.07287220656871796,0.056472696363925934,0.5902873277664185,0.8515625,0.84375,0.78125,0.6437500715255737,2.03125,2.016331434249878,1.9509785175323486,0.00045,0.9,0.45,0.95,0.025,1776782630.4563217,,,,,,,,,,,,
3743,18,142,B,B,B,0.0,0.6077722907066345,0.00681297667324543,-1985.8479499816895,0.5815387964248657,0.6013843417167664,0.6492725014686584,0.575767457485199,1.9858479499816895,0.0482625886797905,0.02966300956904888,0.057682882994413376,0.07825658470392227,0.1229778528213501,0.06714854389429092,0.5908626317977905,0.75,0.8203125,0.671875,0.6656250357627869,2.0,1.9856699705123901,1.9279870986938477,0.00045,0.9,0.45,0.95,0.025,1776782630.4728487,,,,,,,,,,,,
3744,18,143,B,B,B,0.0,0.55663001537323,0.006441332399845123,-2145.895481109619,0.539252519607544,0.554441511631012,0.602611243724823,0.5277458429336548,2.145895481109619,0.0463220551609993,0.030659237876534462,0.05443063750863075,0.06024003028869629,0.10537753999233246,0.04985753074288368,0.545616865158081,0.7734375,0.859375,0.734375,0.6531250476837158,1.921875,2.109924793243408,2.0554940700531006,0.00045,0.9,0.45,0.95,0.025,1776782630.4822588,,,,,,,,,,,,
3745,18,144,B,B,B,0.0,0.5958702564239502,0.007115107495337725,-2043.86568069458,0.554813027381897,0.5805575847625732,0.6748901009559631,0.5381518006324768,2.04386568069458,0.05212091654539108,0.03129364922642708,0.06327512860298157,0.0838308036327362,0.22285392880439758,0.05123811215162277,0.5694127082824707,0.6171875,0.8671875,0.6171875,0.6765625476837158,1.9765625,2.005720615386963,1.9424455165863037,0.00045,0.9,0.45,0.95,0.025,1776782630.4905508,,,,,,,,,,,,
3746,18,145,B,B,B,0.0,0.6294213533401489,0.007444506045430899,-2003.2446384429932,0.5985027551651001,0.6171875,0.6664472222328186,0.5901287794113159,2.003244638442993,0.05449949949979782,0.035959694534540176,0.06314939260482788,0.0825347825884819,0.14007426798343658,0.06778714060783386,0.6051071286201477,0.7109375,0.828125,0.6328125,0.6734375357627869,2.046875,2.01717209815979,1.954022765159607,0.00045,0.9,0.45,0.95,0.025,1776782630.507375,,,,,,,,,,,,
